Name, Chisq, Observed MIPS70, Observed MIPS70 Error, Modeled MIPS70, Interpolated MIPS70
HD3003, 3.744200, 0.054406, 0.005100, 0.017913, 0.016863
HD5267, 2.743800, 0.034181, 0.005349, 0.009683, 0.010667
HD6798, 3.195900, 0.004761, 0.003302, 0.013633, 0.016924
HD10472, 5.034500, 0.125154, 0.012700, 0.004663, 0.004821
HD10638, 3.371300, 0.251175, 0.084700, 0.015951, 0.018614
BD+20307, 5.618300, 0.027822, 0.002370, 0.002905, 0.003807
HD15407, 2.697200, 0.165109, 0.009060, 0.032677, 0.033131
HD15745, 10.839700, 0.739010, 0.052600, 0.209956, 0.203235
HD17848, 1.308400, 0.219866, 0.015960, 0.011767, 0.013733
HD23267, 2.769200, 0.054373, 0.018570, 0.009416, 0.008868
HD24141, 8.615700, 0.035074, 0.013618, 0.016543, 0.018687
HD24966, 4.878700, 0.149869, 0.007941, 0.014716, 0.017978
HD32297, 1.929600, 0.999749, -0.999000, 0.274578, 0.263412
1RXSJ051111.1+281353, 4.173000, 0.032309, 0.011000, 0.000344, 0.000349
HD34324, 2.268800, 0.032783, 0.002658, 0.035677, 0.038353
HD35150, 2.508200, 0.012996, 0.004375, 0.000480, 0.000483
HD37286, 8.565900, 0.017573, 0.007078, 0.004582, 0.004106
HD37306, 4.154100, 0.078769, 0.005740, 0.009703, 0.009282
HD37564, 5.564300, 0.999607, -0.999000, 0.002107, 0.002086
HD38206, 11.870400, 0.338467, 0.036567, 0.168188, 0.177738
ZetaLep, 26.234100, 0.238196, 0.003780, 0.343402, 0.325044
BetaPic, 6.393100, 12.959313, 2.240444, 5.734668, 5.871175
HD40540, 1.184800, 0.094521, 0.003860, 0.063430, 0.070598
HD53842, 10.153100, 0.155434, 0.008290, 0.010427, 0.010520
ID8, 0.902200, 0.999024, -0.999000, 0.000203, 0.000203
HD68420, 101.188202, 0.999126, -0.999000, 0.001144, 0.001223
HD69830, 0.748600, 0.002469, 0.002120, 0.011421, 0.012536
HD71043, 17.235701, 0.093662, 0.030700, 0.005486, 0.005946
HD71155, 1.684600, 0.190304, 0.004130, 0.027800, 0.030200
HD75416, 1.774900, 0.030721, 0.003573, 0.027862, 0.027371
HD74873, 4.650900, 0.016490, 0.007091, 0.024944, 0.025000
HD84870, 8.669100, 0.032544, 0.003700, 0.025312, 0.026145
HD86087, 3.935700, 0.100747, 0.008211, 0.028621, 0.033148
HD98363, 2.557700, 0.096978, 0.031778, 0.013000, 0.013808
HD104231, 7.172300, 0.038928, 0.013267, 0.000272, 0.000249
HD104600, 57.147099, 0.095766, 0.006345, 0.023013, 0.022380
EfCha, 2.039500, 0.020316, 0.007300, 0.013746, 0.014400
HD105613, 7.555500, 0.019424, 0.006900, 0.000573, 0.000603
HD105850, 2.081700, 0.022205, 0.001967, 0.005830, 0.006174
HD105857, 4.113300, 0.013237, 0.004833, 0.001237, 0.001289
HD106036, 2.111800, 0.252529, 0.084700, 0.016512, 0.014708
HD106797, 12.848000, 0.010812, 0.004667, 0.013455, 0.015258
HD106906, 3.395900, 0.279318, 0.016685, 0.024976, 0.029887
HD107301, 4.780300, 0.055605, 0.011181, 0.018988, 0.016506
HD107947, 2.703300, 0.030755, 0.004410, 0.024492, 0.025328
HD108857, 4.288200, 0.029572, 0.010267, 0.011081, 0.011417
HD108904, 0.235100, 0.111325, 0.037667, 0.000839, 0.000833
EtaCrv, 39.658001, 0.223562, 0.004090, 0.013676, 0.016683
HD109573, 3.673200, 5.156208, 1.100000, 1.567768, 1.406784
HD109704, 2.294100, 0.017208, 0.007097, 0.006752, 0.006686
HD109832, 7.780100, 0.067918, 0.006075, 0.005702, 0.007134
HD110058, 6.838900, 0.014154, 0.004975, 0.055750, 0.053696
HD110411, 1.818400, 0.229207, 0.004960, 0.036803, 0.036770
HD111520, 5.841900, 0.213314, 0.013360, 0.007575, 0.009825
HD112383, 1.075000, 0.006153, 0.002633, 0.008020, 0.008480
HD113457, 2.753100, 0.036740, 0.012833, 0.030388, 0.034325
HD113556, 3.164600, 0.158951, 0.021541, 0.050838, 0.053625
HD113766, 1.859400, 0.387901, 0.022389, 0.339392, 0.354901
HD114082, 5.036000, 0.348901, 0.034731, 0.016087, 0.015436
HD115361, 1.898700, 0.175588, 0.058833, 0.026687, 0.028663
HD117214, 1.552400, 0.328580, 0.025928, 0.005534, 0.006212
HD117484, 3.404600, 0.072840, 0.005509, 0.013014, 0.012618
HD117524, 2.829000, 0.029084, 0.009900, 0.000160, 0.000146
HD117665, 2.208900, 0.014909, 0.004276, 0.001936, 0.001769
HD118379, 2.146000, 0.038716, 0.014933, 0.027496, 0.029945
HD118588, 4.114200, 0.036351, 0.012433, 0.004485, 0.004532
HD120326, 2.146800, 0.161183, 0.011385, 0.014428, 0.017223
HD122705, 1.923400, 0.009265, 0.003400, 0.000583, 0.000634
HD124619, 3.395000, 0.038806, 0.013133, 0.002597, 0.002786
HD125541, 1.512000, 0.013846, 0.004767, 0.000922, 0.001038
HD126062, 7.568300, 0.157355, 0.009205, 0.004739, 0.005172
HD126135, 13.256600, 0.033401, 0.011510, 0.001335, 0.001478
HD127750, 0.687600, 0.069325, 0.006025, 0.004807, 0.004912
HD129590, 3.612400, 0.393347, 0.020325, 0.054129, 0.058641
HD132238, 3.273100, 0.011237, 0.004270, 0.008444, 0.009647
HD133803, 7.166000, 0.024859, 0.008600, 0.023860, 0.025493
HD134888, 3.229700, 0.119282, 0.011662, 0.034889, 0.035978
HD135379, 1.689200, 0.217717, 0.080144, 0.006629, 0.006809
HD136347, 2.860500, 0.006598, 0.002780, 0.000180, 0.000167
HD136482, 2.872900, 0.019448, 0.006970, 0.017954, 0.017245
HD137057, 50.697300, 0.027111, 0.009333, 0.003268, 0.003272
HD137119, 4.409600, 0.011184, 0.004033, 0.001222, 0.001103
AlphaCrb, 2.161400, 0.403352, 0.009820, 0.265814, 0.292281
HD138813, 2.397100, 0.375710, 0.019678, 0.166304, 0.163040
HD140840, 2.017500, 0.078124, 0.007351, 0.060546, 0.065586
HD141254, 1.348200, 0.029091, 0.009867, 0.006467, 0.006813
HD141327, 4.711400, 0.013845, 0.004900, 0.012240, 0.012402
HD142139, 1.447900, 0.025298, 0.009964, 0.022456, 0.023791
HD143675, 1.010400, 0.036970, 0.005814, 0.030892, 0.031335
HD144587, 2.304600, 0.013355, 0.004823, 0.001441, 0.001309
HD144981, 0.886000, 0.013650, 0.004845, 0.001226, 0.001207
HD145263, 1.581200, 0.149413, 0.012500, 0.115211, 0.128257
HD145554, 4.581600, 0.017386, 0.006206, 0.014549, 0.014373
HD145631, 1.882800, 0.017729, 0.006379, 0.004621, 0.004758
HD145972, 6.348200, 0.175134, 0.058633, 0.002077, 0.002223
HD145689, 0.908900, 0.034954, 0.002751, 0.007038, 0.006970
HD146606, 1.973400, 0.019979, 0.007063, 0.004317, 0.004346
HD146897, 2.265200, 0.529372, 0.028324, 0.049780, 0.047595
HD147010, 2.812600, 0.299138, 0.100300, 0.049125, 0.052547
HD147137, 17.266800, 0.022735, 0.007809, 0.016675, 0.017027
HD147594, 15.807600, 0.033278, 0.011333, 0.001087, 0.001325
HD151109, 20.082899, 0.066857, 0.022667, 0.040370, 0.047719
HD157728, 3.974200, 0.734022, 0.052600, 0.202171, 0.202411
HD159492, 3.033900, 0.161273, 0.010590, 0.014512, 0.014681
GamOph, 11.716800, 1.056970, 0.242622, 0.218359, 0.221170
HD164029, 13.872700, 0.165786, 0.010590, 0.027668, 0.029553
HD169666, 8.694000, 0.017250, 0.004000, 0.006270, 0.005853
HD169022, 9.948800, 0.887740, 0.344700, 0.059546, 0.059931
HD172555, 3.040700, 0.210863, 0.005950, 0.265354, 0.285253
EtaTel, 3.294000, 0.400391, 0.058142, 0.327464, 0.340873
HD181327, 0.407800, 1.464593, 0.146800, 0.085392, 0.102076
HD182919, 3.501500, 0.059044, 0.021171, 0.017731, 0.019205
HD184930, 3.954000, 0.006396, 0.004000, 0.001290, 0.001413
HD191174, 22.163900, 0.031226, 0.011320, 0.001651, 0.001800
